URL,Data_Hora,Dominio,Dominio_Disponivel
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.agr.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.app.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.art.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.blog.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.dev.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.eco.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.esp.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.etc.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.far.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.flog.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.imb.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.ind.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.inf.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.log.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.net.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.ong.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.rec.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.seg.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.srv.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.tec.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.tmp.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.tur.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.tv.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.vlog.br
https://registro.br/,2023-12-15 15:26:30,brainly.com.br,brainly.wiki.br
https://registro.br/,2023-12-15 15:51:25,brainy.app.br,Domínio Disponível
https://registro.br/,2023-12-15 16:11:03,042vip.com.br,Processo de Liberação,20/12/2023 15:00:00
